site,atom,mx,my,mz
12693,1,0.0608591262,-0.182551814,-0.981310859
12694,1,-0.0240950485,0.0740647278,-0.996962309
12695,1,-0.123606094,0.342342262,-0.931409313
12696,1,-0.280739429,0.627066125,-0.726617814
12697,1,-0.489310694,0.810614078,-0.321682858
12698,1,-0.657982787,0.733315687,0.171192163
12699,1,-0.731656799,0.423503787,0.534156223
12700,1,-0.741392965,0.0108604104,0.670983251
12701,1,-0.714467414,-0.411668883,0.565742914
12702,1,-0.632608911,-0.744234808,0.21429073
12703,1,-0.464414231,-0.835777768,-0.292907741
12704,1,-0.261070745,-0.650960201,-0.712806344
12705,1,-0.111553669,-0.378746458,-0.918752904
12706,1,-0.0289199279,-0.166446823,-0.985626244
12707,1,0.00293647315,-0.0340782067,-0.999414855
12708,1,-0.0113109003,0.0426291283,-0.999026937
12709,1,-0.0744383131,0.0865710613,-0.993460814
12710,1,-0.180406724,0.105141209,-0.97795641
12711,1,-0.301932071,0.0913613002,-0.948941588
12712,1,-0.395176524,0.040273999,-0.917721919
12713,1,-0.421550405,-0.0321814454,-0.90623375
12714,1,-0.368709776,-0.0886267539,-0.925309894
12715,1,-0.255231808,-0.0918808973,-0.962504351
12716,1,-0.112441966,-0.0283018318,-0.993255159
12717,1,0.0460362942,0.0877111695,-0.99508161
12718,1,0.233377978,0.219223838,-0.947351903
12719,1,0.456417464,0.304930285,-0.835883138
12720,1,0.672690573,0.279820017,-0.684973103
12721,1,0.810511043,0.133973762,-0.570195475
12722,1,0.825798783,-0.0678389576,-0.559869847
12723,1,0.718979165,-0.233161013,-0.654755605
12724,1,0.529281974,-0.300413462,-0.793481155
12725,1,0.323802421,-0.266851232,-0.907712736
12726,1,0.16351792,-0.170603459,-0.971677081
12727,1,0.0693673066,-0.0422354124,-0.996696718
12728,1,0.0313542169,0.125078834,-0.991651248
12729,1,0.0344450167,0.364549348,-0.930546782
12730,1,0.0710812734,0.684727193,-0.72532484
12731,1,0.133971911,0.954695859,-0.265720425
12732,1,0.193624109,0.921595721,0.336409024
12733,1,0.228792086,0.592018585,0.772766573
12734,1,0.254028489,0.160889802,0.953721132
12735,1,0.278476373,-0.278971269,0.919035332
12736,1,0.29010407,-0.687787569,0.66542309
12737,1,0.259560734,-0.950395804,0.171394405
12738,1,0.175880591,-0.893748302,-0.412649962
12739,1,0.0876298412,-0.590860545,-0.802000516
12740,1,0.0240191136,-0.274692206,-0.961232165
12741,1,-0.034841687,-0.0220892992,-0.999148697
12742,1,-0.125165735,0.196206067,-0.972541371
12743,1,-0.283506486,0.405254255,-0.869133512
12744,1,-0.517454126,0.561499572,-0.64572398
12745,1,-0.761844768,0.563726702,-0.319068576
12746,1,-0.928770586,0.370387462,-0.0140828365
12747,1,-0.989964338,0.0431383985,0.134572242
12748,1,-0.949070463,-0.309171265,0.0606496909
12749,1,-0.799577966,-0.55988422,-0.217266511
12750,1,-0.555127579,-0.602756597,-0.573164772
12751,1,-0.300167797,-0.456002996,-0.837830867
12752,1,-0.111894229,-0.255449503,-0.960325587
12753,1,0.00983520988,-0.0986419668,-0.995074385
12754,1,0.0862821897,-0.00748373279,-0.99624263
12755,1,0.121674175,0.0294565935,-0.992132907
12756,1,0.109169612,0.0334457826,-0.993460304
12757,1,0.0492220044,0.0239265422,-0.998501234
12758,1,-0.0393929544,0.00998415814,-0.999173915
12759,1,-0.12334612,-0.00819814502,-0.992329847
12760,1,-0.170539046,-0.027563666,-0.984965318
12761,1,-0.165408339,-0.0331102796,-0.98566921
12762,1,-0.111607266,-0.00165522059,-0.993751014
12763,1,-0.0191154118,0.0867376767,-0.996047778
12764,1,0.115616719,0.23788913,-0.964386611
12765,1,0.313762149,0.423650802,-0.84974897
12766,1,0.573205507,0.549233141,-0.608094074
12767,1,0.818158442,0.4957993,-0.291204084
12768,1,0.966218391,0.252380121,-0.0522139407
12769,1,0.996822911,-0.0793626138,-0.00675713047
12770,1,0.912812975,-0.372906595,-0.166472651
12771,1,0.721202924,-0.524506578,-0.452503251
12772,1,0.469850282,-0.493953421,-0.731608318
12773,1,0.248389791,-0.337168846,-0.908085724
12774,1,0.105188934,-0.139542314,-0.984613239
12775,1,0.024875781,0.0756499199,-0.996824099
12776,1,-0.0281798616,0.339573314,-0.940157359
12777,1,-0.0867474166,0.668606662,-0.73853911
12778,1,-0.163764915,0.943921305,-0.286694303
12779,1,-0.226280929,0.922739955,0.312006277
12780,1,-0.242411082,0.605192282,0.758273809
12781,1,-0.230118129,0.17840667,0.956669591
12782,1,-0.211399221,-0.265836428,0.940553753
12783,1,-0.191223132,-0.687912048,0.700150503
12784,1,-0.157465965,-0.966382,0.203249355
12785,1,-0.102240497,-0.912064324,-0.397096398
12786,1,-0.0519205045,-0.6045192,-0.794896722
12787,1,-0.0285978247,-0.296364431,-0.954646683
12788,1,-0.0391005036,-0.0741976514,-0.996476723
12789,1,-0.0950121832,0.084597719,-0.991874947
12790,1,-0.212916222,0.208180532,-0.954634772
12791,1,-0.395812774,0.289845008,-0.871390911
12792,1,-0.606013818,0.289798469,-0.740786136
12793,1,-0.772354768,0.180272617,-0.609072981
12794,1,-0.834368182,-0.0105935958,-0.551105719
12795,1,-0.767929787,-0.201314437,-0.608075933
12796,1,-0.591058632,-0.302611101,-0.747713993
12797,1,-0.36365602,-0.277641612,-0.889195948
12798,1,-0.151962579,-0.164770326,-0.974555342
12799,1,0.023832186,-0.0332970614,-0.999161315
12800,1,0.178558913,0.0642920854,-0.981826483
12801,1,0.128133808,0.0145315863,-0.991650422
12802,1,0.163928552,0.0326426944,-0.985931988
12803,1,0.147560278,0.0219167201,-0.988810205
12804,1,0.082605218,0.00346666396,-0.996576319
12805,1,-0.00702072032,-0.0128283203,-0.999893066
12806,1,-0.0859085613,-0.0261792679,-0.995959018
12807,1,-0.125076592,-0.0326184667,-0.991610751
12808,1,-0.114016719,-0.0169210396,-0.99333472
12809,1,-0.0575095834,0.0432498379,-0.99740769
12810,1,0.0406672752,0.166721036,-0.985165097
12811,1,0.193934454,0.353245422,-0.915208774
12812,1,0.421095703,0.547055745,-0.723469709
12813,1,0.685161043,0.613540551,-0.392584178
12814,1,0.887806896,0.45765539,-0.0484815377
12815,1,0.980858956,0.13595681,0.13939675
12816,1,0.969699944,-0.223825265,0.0978992815
12817,1,0.853808703,-0.499223224,-0.147603766
12818,1,0.637659096,-0.594529938,-0.489821427
12819,1,0.385111747,-0.496413889,-0.777985985
12820,1,0.187326934,-0.296140031,-0.936594737
12821,1,0.0677591079,-0.0763035861,-0.994779607
12822,1,-0.00432551816,0.161839035,-0.98680769
12823,1,-0.0694286398,0.454843764,-0.887860808
12824,1,-0.159483802,0.783305279,-0.600830888
12825,1,-0.266760204,0.961169419,-0.0706565003
12826,1,-0.332209429,0.807030585,0.488199274
12827,1,-0.341797661,0.43297616,0.834089925
12828,1,-0.327792658,-0.00326510107,0.944744046
12829,1,-0.309363142,-0.443116399,0.841393073
12830,1,-0.279296536,-0.823565666,0.493693264
12831,1,-0.213687599,-0.973974332,-0.0755752044
12832,1,-0.123988197,-0.78555404,-0.606243991
12833,1,-0.0578351957,-0.462671832,-0.884641094
12834,1,-0.0308715547,-0.198945846,-0.979524118
12835,1,-0.0445959509,-0.0193842076,-0.998817027
12836,1,-0.108253957,0.107967249,-0.988242963
12837,1,-0.233262104,0.203070322,-0.950973835
12838,1,-0.412150548,0.252854509,-0.875326524
12839,1,-0.599634256,0.224306162,-0.768196267
12840,1,-0.729524206,0.105804383,-0.675721737
12841,1,-0.752311415,-0.063734952,-0.655717463
12842,1,-0.655981657,-0.20735691,-0.725734922
12843,1,-0.471885071,-0.257243205,-0.843297346
12844,1,-0.261773764,-0.201604617,-0.943837949
12845,1,-0.0720551924,-0.0846786382,-0.993799566
12846,1,0.0962367869,0.0358299341,-0.994713374
12847,1,0.257508259,0.114651719,-0.959450092
12848,1,0.400755638,0.123398286,-0.90783687
12849,1,0.48856066,0.0636881245,-0.87020245
12850,1,0.490275864,-0.0279830829,-0.871117974
12851,1,0.408036398,-0.103256037,-0.90710776
12852,1,0.277139505,-0.133404507,-0.95152348
12853,1,0.146829034,-0.119245814,-0.981947896
12854,1,0.0543941852,-0.0741284632,-0.995764151
12855,1,0.0128080275,-0.000569874176,-0.999917811
12856,1,0.0197421098,0.118663072,-0.992738296
12857,1,0.0745963177,0.311767956,-0.947225491
12858,1,0.189052013,0.583722839,-0.789637248
12859,1,0.366242246,0.830618997,-0.419450473
12860,1,0.540907082,0.833944455,0.109344289
12861,1,0.639116323,0.550665978,0.536933242
12862,1,0.679074516,0.136722734,0.721224442
12863,1,0.689887975,-0.290565691,0.663043107
12864,1,0.656720385,-0.654510074,0.374612999
12865,1,0.537692828,-0.837284176,-0.0992050026
12866,1,0.343792072,-0.741228921,-0.576529876
12867,1,0.169355248,-0.469240037,-0.866679057
12868,1,0.0566026332,-0.18758976,-0.980615227
12869,1,-0.0243202489,0.0665398622,-0.997487329
12870,1,-0.120766852,0.329475317,-0.936408769
12871,1,-0.275031133,0.610340744,-0.742860721
12872,1,-0.483673073,0.800814549,-0.353208743
12873,1,-0.65769307,0.741066478,0.13513068
12874,1,-0.736174037,0.446330261,0.508760342
12875,1,-0.746885941,0.0409769281,0.663688393
12876,1,-0.719946477,-0.38219123,0.579315919
12877,1,-0.641199067,-0.726583254,0.246861361
12878,1,-0.477741795,-0.84038485,-0.255961093
12879,1,-0.273474802,-0.670346844,-0.689816383
12880,1,-0.119796582,-0.397370937,-0.909804989
12881,1,-0.0341959039,-0.178836434,-0.983284379
12882,1,-0.0005333975,-0.0406286626,-0.999174173
12883,1,-0.0132724718,0.0407471003,-0.999081336
12884,1,-0.0753374245,0.088764202,-0.993199471
12885,1,-0.182015046,0.111257553,-0.976981208
12886,1,-0.3073473,0.100614264,-0.946263392
12887,1,-0.4071069,0.0500952497,-0.912005722
12888,1,-0.440357845,-0.025881858,-0.897449217
12889,1,-0.39178377,-0.0894324796,-0.915700447
12890,1,-0.278415952,-0.100738203,-0.955163008
12891,1,-0.133280491,-0.0434764941,-0.990124288
12892,1,0.0259992351,0.0690330406,-0.997275528
12893,1,0.210318163,0.200922051,-0.956763607
12894,1,0.429563169,0.293649595,-0.853958664
12895,1,0.64781172,0.281931422,-0.707710851
12896,1,0.794953399,0.148658514,-0.588174923
12897,1,0.822593106,-0.0488688249,-0.566526627
12898,1,0.726252895,-0.219050233,-0.651593223
12899,1,0.54174792,-0.295150299,-0.787016831
12900,1,0.335480605,-0.268354085,-0.903016527
12901,1,0.171156045,-0.174531506,-0.969661983
12902,1,0.072815407,-0.0457661028,-0.996294826
12903,1,0.0312643161,0.122926527,-0.991923188
12904,1,0.0305556373,0.364197182,-0.93082048
12905,1,0.061467196,0.686582338,-0.724449085
12906,1,0.115837658,0.958120424,-0.261890989
12907,1,0.16669484,0.924317635,0.3432925
12908,1,0.195053033,0.592931952,0.781272049
12909,1,0.213993271,0.159548325,0.963717392
12910,1,0.232320299,-0.284034109,0.930242927
12911,1,0.240632291,-0.697880657,0.67458038
12912,1,0.214183037,-0.961504377,0.172148074
12913,1,0.143789747,-0.896343024,-0.41939682
12914,1,0.0701772725,-0.585357967,-0.807732134
12915,1,0.0150185989,-0.26721936,-0.963518685
12916,1,-0.0422435127,-0.0164137922,-0.998972509
12917,1,-0.136691992,0.196373336,-0.970954588
12918,1,-0.302674782,0.392676554,-0.868442917
12919,1,-0.542243339,0.526899422,-0.654483889
12920,1,-0.786387385,0.506713877,-0.35332128
12921,1,-0.949289317,0.302072428,-0.0871896799
12922,1,-0.999659035,-0.0196447093,0.0172016983
12923,1,-0.934919217,-0.342209608,-0.0939076248
12924,1,-0.753892152,-0.538415411,-0.376504275
12925,1,-0.493683348,-0.530627995,-0.688992513
12926,1,-0.247333216,-0.371817225,-0.894750374
12927,1,-0.0701209164,-0.18862496,-0.979542588
12928,1,0.049327955,-0.0551107721,-0.997261027
12929,1,0.0160681416,-0.0188075758,-0.999693998
12930,1,0.00218759066,0.0444067467,-0.999011139
12931,1,-0.0605162786,0.0771493907,-0.995181266
12932,1,-0.162760563,0.0864484475,-0.982871134
12933,1,-0.274270036,0.067182832,-0.959303088
12934,1,-0.352164405,0.0182510404,-0.935760189
12935,1,-0.363397045,-0.0415782854,-0.930706094
12936,1,-0.302351288,-0.0767876169,-0.950098606
12937,1,-0.189606673,-0.0562060271,-0.980250066
12938,1,-0.0494426859,0.0287625171,-0.998362729
12939,1,0.116287945,0.161162515,-0.980052936
12940,1,0.324648994,0.296251803,-0.89824156
12941,1,0.566813994,0.357992993,-0.741999267
12942,1,0.77809315,0.2825357,-0.561021059
12943,1,0.8873777,0.0852143895,-0.453099685
12944,1,0.865102777,-0.144828778,-0.480230997
12945,1,0.722068823,-0.307206787,-0.619871442
12946,1,0.506126664,-0.347262203,-0.789458525
12947,1,0.292798858,-0.278677198,-0.914662696
12948,1,0.139773206,-0.152125298,-0.978427997
12949,1,0.0555363026,0.00497549104,-0.998444272
12950,1,0.0216521324,0.209969786,-0.977468094
12951,1,0.0188492501,0.49625707,-0.867970983
12952,1,0.0351916416,0.830251888,-0.556276325
12953,1,0.0604945588,0.998133107,0.00840888531
12954,1,0.0816922238,0.813945761,0.575168391
12955,1,0.0984325815,0.419478336,0.90241285
12956,1,0.116385599,-0.0217307327,0.992966348
12957,1,0.133349616,-0.459975044,0.877861514
12958,1,0.137527056,-0.83993706,0.524968613
12959,1,0.11308772,-0.992216397,-0.0521324152
12960,1,0.0674486689,-0.799720584,-0.596571593
12961,1,0.0268963585,-0.463420966,-0.885729978
12962,1,-0.010030251,-0.176124082,-0.984316871
12963,1,-0.0666755524,0.0430989432,-0.996843444
12964,1,-0.17406732,0.230647999,-0.957341146
12965,1,-0.357656609,0.394161985,-0.846592038
12966,1,-0.601601166,0.478767581,-0.639419769
12967,1,-0.82901172,0.411548611,-0.378638759
12968,1,-0.965542192,0.188398944,-0.179538614
12969,1,-0.982907178,-0.114268794,-0.144347228
12970,1,-0.875921766,-0.379322506,-0.298119936
12971,1,-0.658561291,-0.495825159,-0.566086952
12972,1,-0.395809342,-0.43218497,-0.810278419
12973,1,-0.173011417,-0.270010452,-0.947186046
12974,1,-0.0137509737,-0.11234591,-0.993574007
12975,1,0.101346234,-0.00764397902,-0.994821849
12976,1,0.181446718,0.0366328466,-0.982718232
12977,1,0.216137757,0.0338916129,-0.975774476
12978,1,0.194279349,0.00864569487,-0.980908144
12979,1,0.122555882,-0.0165744881,-0.992323204
12980,1,0.0284979221,-0.0322477931,-0.999073545
12981,1,-0.0520101523,-0.0391685352,-0.997878134
12982,1,-0.0924339821,-0.0353157339,-0.995092336
12983,1,-0.0845378786,-0.00734276718,-0.996393211
12984,1,-0.0326201902,0.0660631622,-0.997282097
12985,1,0.0626895833,0.204102159,-0.976940287
12986,1,0.217891907,0.405152181,-0.88790474
12987,1,0.448868534,0.601912501,-0.660468305
12988,1,0.705803681,0.645051224,-0.29283115
12989,1,0.889202882,0.453548338,0.0601010864
12990,1,0.966874993,0.108331285,0.231121353
12991,1,0.951363202,-0.259756729,0.165633628
12992,1,0.838527862,-0.535099226,-0.102663734
12993,1,0.626945203,-0.624886735,-0.465248623
12994,1,0.378052524,-0.517031594,-0.76795483
12995,1,0.183482226,-0.30816565,-0.933471052
12996,1,0.0662149527,-0.0845928041,-0.994213075
12997,1,-0.00477487105,0.152396793,-0.988307856
12998,1,-0.0698117215,0.440985066,-0.894795225
12999,1,-0.161147967,0.767747048,-0.620157886
13000,1,-0.272394766,0.956693463,-0.102658213
13001,1,-0.342435307,0.819931758,0.458748266
13002,1,-0.352302714,0.456007614,0.817275874
13003,1,-0.334756748,0.0239624865,0.941999851
13004,1,-0.312080908,-0.415293347,0.854480511
13005,1,-0.280324167,-0.803429695,0.525280007
13006,1,-0.216536307,-0.975666595,-0.0344488461
13007,1,-0.127743988,-0.805954293,-0.578030407
13008,1,-0.0603489438,-0.483601283,-0.873205477
13009,1,-0.0316707711,-0.213342374,-0.976464026
13010,1,-0.0432489061,-0.0278165823,-0.99867701
13011,1,-0.104174754,0.104445507,-0.989059531
13012,1,-0.226921659,0.205196683,-0.952050882
13013,1,-0.406713962,0.262464692,-0.875040593
13014,1,-0.600250986,0.241146066,-0.762592505
13015,1,-0.740173116,0.125241415,-0.660649943
13016,1,-0.77403176,-0.0494978504,-0.631208997
13017,1,-0.686139735,-0.205218221,-0.697923882
13018,1,-0.504010722,-0.268458686,-0.820916029
13019,1,-0.289268568,-0.220806129,-0.931433491
13020,1,-0.0938844842,-0.104793683,-0.990052518
13021,1,0.0765056068,0.0193734671,-0.996880916
13022,1,0.237358679,0.104819604,-0.965750334
13023,1,0.381996378,0.122069432,-0.916066494
13024,1,0.475581949,0.0697281788,-0.876903524
13025,1,0.485834068,-0.0190135139,-0.873844234
13026,1,0.411133651,-0.0961265905,-0.906492581
13027,1,0.284006257,-0.130152798,-0.949947733
13028,1,0.153567886,-0.118975395,-0.980949417
13029,1,0.0589421349,-0.0749618533,-0.995442889
13030,1,0.0148165658,-0.00110755098,-0.999889615
13031,1,0.0194117141,0.119444905,-0.992651046
13032,1,0.0716995792,0.31522935,-0.946303137
13033,1,0.182282341,0.591465226,-0.785456577
13034,1,0.353074271,0.842083283,-0.407718412
13035,1,0.519008647,0.844839498,0.129908611
13036,1,0.608800402,0.558522024,0.563396147
13037,1,0.642680583,0.14112273,0.753024597
13038,1,0.650946193,-0.292433162,0.700536865
13039,1,0.620252997,-0.667054525,0.412703866
13040,1,0.508187092,-0.858147792,-0.072994834
13041,1,0.323044627,-0.757228851,-0.567667716
13042,1,0.15675094,-0.473805282,-0.866566615
13043,1,0.0481527203,-0.183722567,-0.981798011
13044,1,-0.0346716138,0.0752227288,-0.996563806
13045,1,-0.140476557,0.338657561,-0.930364119
13046,1,-0.310930055,0.609190951,-0.729526481
13047,1,-0.534521089,0.773185704,-0.341278584
13048,1,-0.715798897,0.686894897,0.125727244
13049,1,-0.799070474,0.378312204,0.467296751
13050,1,-0.8115803,-0.0312516499,0.583404449
13051,1,-0.775243223,-0.442304387,0.450959838
13052,1,-0.66776579,-0.74014276,0.0792309557
13053,1,-0.469394668,-0.783488305,-0.407203539
13054,1,-0.25261821,-0.581315376,-0.773470409
13055,1,-0.100804389,-0.32474409,-0.94041467
13056,1,-0.0170006861,-0.133879546,-0.990851777
13057,1,-0.0455632403,-0.00467992265,-0.998950494
13058,1,-0.110946727,0.10940877,-0.987785678
13059,1,-0.236752791,0.189985296,-0.952813572
13060,1,-0.409586849,0.223042644,-0.884584983
13061,1,-0.580460679,0.180992923,-0.793918737
13062,1,-0.685555667,0.0618153205,-0.725391132
13063,1,-0.682163285,-0.0891073403,-0.72575005
13064,1,-0.568125453,-0.198813293,-0.798565429
13065,1,-0.383299226,-0.214672269,-0.898330407
13066,1,-0.185111524,-0.139310195,-0.972793089
13067,1,-0.00320751979,-0.0183442989,-0.999826584
13068,1,0.171129294,0.0949910147,-0.980658693
13069,1,0.345430057,0.154791499,-0.925590443
13070,1,0.49306756,0.133444715,-0.859695812
13071,1,0.568121612,0.0425322163,-0.821844781
13072,1,0.544245454,-0.0683366887,-0.836138136
13073,1,0.434304795,-0.14496181,-0.889024982
13074,1,0.28412132,-0.162431611,-0.944929123
13075,1,0.147698999,-0.129073049,-0.98057389
13076,1,0.0586599099,-0.0616512045,-0.996372493
13077,1,0.0233454401,0.0406047881,-0.998902519
13078,1,0.0364803275,0.201088689,-0.978893521
13079,1,0.0985049364,0.447306837,-0.888939464
13080,1,0.217972351,0.74855943,-0.626216284
13081,1,0.372949636,0.919035335,-0.127603377
13082,1,0.485287,0.771004498,0.412369484
13083,1,0.533096444,0.398506249,0.746324963
13084,1,0.552524249,-0.0382318301,0.83261953
13085,1,0.555587628,-0.463592702,0.690220396
13086,1,0.513765589,-0.798470202,0.313831573
13087,1,0.389966679,-0.892677884,-0.225947306
13088,1,0.224139001,-0.692707756,-0.685505414
13089,1,0.0966922356,-0.382940552,-0.918698615
13090,1,0.012092345,-0.104891813,-0.994410118
13091,1,-0.0696592688,0.141706884,-0.98745468
13092,1,-0.19510342,0.393786898,-0.898257499
13093,1,-0.395348464,0.62995315,-0.668474847
13094,1,-0.632016282,0.723741687,-0.277044023
13095,1,-0.804687936,0.576827774,0.140524177
13096,1,-0.87848157,0.246126846,0.409501778
13097,1,-0.879121736,-0.156950878,0.450012661
13098,1,-0.81336163,-0.528054903,0.244132911
13099,1,-0.655370487,-0.737651961,-0.162354885
13100,1,-0.420330665,-0.686212336,-0.593662161
13101,1,-0.206271684,-0.461292858,-0.862937362
13102,1,-0.0672107619,-0.23634243,-0.969342545
13103,1,0.010523386,-0.0829383303,-0.996499118
13104,1,0.042339914,0.00344973734,-0.999097308
13105,1,0.0285755614,0.0460625938,-0.998529757
13106,1,-0.0326321682,0.0642925027,-0.997397421
13107,1,-0.129762764,0.064934403,-0.98941657
13108,1,-0.232097953,0.0443411276,-0.971681226
13109,1,-0.300317042,0.00263067311,-0.953835811
13110,1,-0.306687388,-0.0430771427,-0.950835005
13111,1,-0.248667583,-0.0620567219,-0.966598881
13112,1,-0.144771542,-0.0278151745,-0.98907407
13113,1,-0.0124957929,0.0672414071,-0.997658483
13114,1,0.15309411,0.20737584,-0.96620777
13115,1,0.369828615,0.344520425,-0.862862951
13116,1,0.619473009,0.394003362,-0.678980517
